Date_COV,Absolute_time_COV,Dugramm_COV,Country_name_COV,City_COV,Confirmed_COV,Deaths_COV,Recovered_COV,Active_COV,Incident_rate_COV,Case_fatality_ratio_COV,Lat_COV,Long__COV,Main_key
2021-06-12,1623445200,IN,India,Chandigarh,60998,786,59648.0,564.0,5265.379512513456,1.288566838256992,30.733839,76.76827800000002,Chandigarh_IN_1623445200
2021-06-12,1623445200,IN,India,Delhi,1430671,24772,1401977.0,3922.0,7646.181198339665,1.731495221473001,28.646519,77.10898,Delhi_IN_1623445200
2021-06-12,1623445200,DE,Germany,Berlin,179654,3518,174600.0,1536.0,4903.102763907417,1.9582085564473928,52.52,13.405,Berlin_DE_1623445200
2021-06-12,1623445200,DE,Germany,Hamburg,76829,1580,74000.0,1249.0,4147.363693387992,2.056515117989301,53.5511,9.9937,Hamburg_DE_1623445200
2021-06-12,1623445200,CN,China,Tianjin,396,3,385.0,8.0,2.85590468028688,0.7575757575757576,39.3054,117.323,Tianjin_CN_1623445200
2021-06-12,1623445200,BR,Brazil,São Paulo,3428356,117344,3075383.0,235629.0,7466.086677883943,3.422748396024217,-23.5505,-46.6333,São Paulo_BR_1623445200
2021-06-12,1623445200,BE,Belgium,Namur,59052,0,0.0,59052.0,11909.67908485132,0.0,50.331,4.8221,Namur_BE_1623445200
2021-06-12,1623445200,BE,Belgium,Brussels,132116,0,0.0,132116.0,10844.691792769168,0.0,50.8503,4.3517,Brussels_BE_1623445200
2021-06-12,1623445200,CN,China,Beijing,1069,9,1048.0,12.0,4.882818075744886,0.8419083255378859,40.1824,116.4142,Beijing_CN_1623445200
2021-06-12,1623445200,CN,China,Chongqing,598,6,587.0,5.0,1.8655925429208733,1.0033444816053512,30.0572,107.874,Chongqing_CN_1623445200
2021-06-12,1623445200,CN,China,Shanghai,2149,7,2072.0,70.0,8.640621899613986,0.3257328990228013,31.202,121.4491,Shanghai_CN_1623445200
2021-06-12,1623445200,PK,Pakistan,Islamabad,82065,769,79140.0,2156.0,4089.810881443576,0.9370620849326752,33.665087,73.121219,Islamabad_PK_1623445200
2021-06-12,1623445200,PE,Peru,Lima,891716,85186,0.0,806530.0,8389.85745871948,9.553041551345943,-11.766533,-76.60449799999998,Lima_PE_1623445200
2021-06-12,1623445200,NL,Netherlands,Groningen,39067,263,0.0,38804.0,6668.248370787859,0.6732024470780966,53.217922,6.741514,Groningen_NL_1623445200
2021-06-12,1623445200,NL,Netherlands,Utrecht,127446,1280,0.0,126166.0,9406.761271122514,1.004346939095774,52.084251,5.163824,Utrecht_NL_1623445200
2021-06-12,1623445200,RU,Russia,Moscow,1220312,20771,1087975.0,111566.0,9757.447106569176,1.702105691003612,55.7504461,37.6174943,Moscow_RU_1623445200
2021-06-12,1623445200,JP,Japan,Chiba,38203,693,36465.0,1045.0,610.3318187003126,1.813993665418946,35.510141,140.198917,Chiba_JP_1623445200
2021-06-12,1623445200,JP,Japan,Fukuoka,34885,488,32295.0,2102.0,683.5265305674593,1.3988820409918303,33.526032,130.666949,Fukuoka_JP_1623445200
2021-06-12,1623445200,JP,Japan,Hiroshima,11160,151,10287.0,722.0,397.9777310776032,1.353046594982079,34.605309000000005,132.788719,Hiroshima_JP_1623445200
2021-06-12,1623445200,JP,Japan,Kagoshima,3554,33,3313.0,208.0,221.80989132313903,0.9285312324141812,31.009484000000004,130.430665,Kagoshima_JP_1623445200
2021-06-12,1623445200,JP,Japan,Kochi,1645,21,1463.0,161.0,235.66356125605097,1.2765957446808511,33.422519,133.367307,Kochi_JP_1623445200
2021-06-12,1623445200,JP,Japan,Osaka,101551,2512,91924.0,7115.0,1152.7621236631978,2.4736339376273992,34.620965000000005,135.507481,Osaka_JP_1623445200
2021-06-12,1623445200,JP,Japan,Okayama,7533,120,6712.0,701.0,398.65875382226585,1.5929908403026682,34.89246,133.826252,Okayama_JP_1623445200
2021-06-12,1623445200,JP,Japan,Niigata,3340,46,3129.0,165.0,150.24024945279265,1.377245508982036,37.521819,138.918647,Niigata_JP_1623445200
2021-06-12,1623445200,JP,Japan,Nagano,4920,87,4750.0,83.0,240.14174219905408,1.7682926829268293,36.132134,138.045528,Nagano_JP_1623445200
2021-06-12,1623445200,JP,Japan,Miyazaki,3049,27,2980.0,42.0,284.07688057683725,0.8855362413906199,32.193203999999994,131.299374,Miyazaki_JP_1623445200
2021-06-12,1623445200,JP,Japan,Kyoto,16286,229,15551.0,506.0,630.5176586369807,1.4061156821810143,35.253815,135.443341,Kyoto_JP_1623445200
2021-06-12,1623445200,JP,Japan,Kumamoto,6393,108,6045.0,240.0,365.8228840439308,1.689347724073205,32.608154,130.74523100000002,Kumamoto_JP_1623445200
2021-06-12,1623445200,JP,Japan,Nagasaki,3039,68,2811.0,160.0,229.0949881042484,2.2375781507074697,33.235712,129.608033,Nagasaki_JP_1623445200
2021-06-12,1623445200,JP,Japan,Akita,761,19,726.0,16.0,78.73852807582075,2.4967148488830486,39.748679,140.408228,Akita_JP_1623445200
2021-06-12,1623445200,JP,Japan,Saitama,44888,814,42866.0,1208.0,610.7465985313944,1.8134022455890213,35.997101,139.347635,Saitama_JP_1623445200
2021-06-12,1623445200,MX,Mexico,Aguascalientes,26642,2445,0.0,24197.0,1857.0577185137684,9.177238946025073,21.8853,-102.2916,Aguascalientes_MX_1623445200
2021-06-12,1623445200,MX,Mexico,Mexico City,254269,37109,0.0,217160.0,1458.9859069910758,14.594386260220476,19.4969,-99.7233,Mexico City_MX_1623445200
2021-06-12,1623445200,MX,Mexico,San Luis Potosí,64717,5410,0.0,59307.0,2257.983030847739,8.359472781494816,22.1565,-100.9855,San Luis Potosí_MX_1623445200
2021-06-12,1623445200,MX,Mexico,Puebla,85631,12082,0.0,73549.0,1296.564998362468,14.10937627728276,19.0414,-98.2063,Puebla_MX_1623445200
2021-06-12,1623445200,MX,Mexico,Oaxaca,47641,3804,0.0,43837.0,1149.750952856615,7.984719044520476,17.0732,-96.7266,Oaxaca_MX_1623445200
2021-06-12,1623445200,JP,Japan,Shizuoka,8804,143,8175.0,486.0,241.6339328255471,1.6242616992276238,34.916975,138.40778400000002,Shizuoka_JP_1623445200
2021-06-12,1623445200,JP,Japan,Tokyo,165574,2142,159336.0,4096.0,1189.4117399437082,1.2936813750951237,35.711343,139.446921,Tokyo_JP_1623445200
2021-06-12,1623445200,JP,Japan,Toyama,1949,37,1815.0,97.0,186.77491753729268,1.8984094407388403,36.637464,137.26934599999998,Toyama_JP_1623445200
2021-06-12,1623445200,JP,Japan,Wakayama,2648,47,2514.0,87.0,286.2910070242926,1.7749244712990937,33.911879,135.505446,Wakayama_JP_1623445200
2021-06-12,1623445200,US,The United States of America,Baltimore,65798,1666,,,7952.669301521689,2.5319918538557404,39.45784712,-76.62911955,Baltimore_US_1623445200
2021-06-12,1623445200,US,The United States of America,Oakland,118374,2411,,,9412.81059555465,2.036764830114721,42.66090111,-83.38595416,Oakland_US_1623445200
2021-06-12,1623445200,US,The United States of America,Boise,369,2,,,4712.041884816754,0.5420054200542005,43.98829931,-115.7309284,Boise_US_1623445200
2021-06-12,1623445200,US,The United States of America,Honolulu,27420,392,,,2813.568748249216,1.4296134208606857,21.45803166,-157.97121819999995,Honolulu_US_1623445200
2021-06-13,1623531600,US,The United States of America,Providence,99179,1987,,,15522.646420348989,2.0034483106302745,41.87064746,-71.57753536,Providence_US_1623531600
2021-06-13,1623531600,US,The United States of America,Philadelphia,155738,3726,,,9831.547210213728,2.392479677406927,40.00338507,-75.1379271,Philadelphia_US_1623531600
2021-06-13,1623531600,US,The United States of America,Columbus,6414,152,,,11555.091158031277,2.369816027439975,34.26744084,-78.65801424,Columbus_US_1623531600
2021-06-13,1623531600,US,The United States of America,Queens,277151,9953,,,12296.737416465456,3.591183145649844,40.71088124,-73.81684712,Queens_US_1623531600
2021-06-13,1623531600,MY,Malaysia,Johor Bahru,64279,442,57848.0,5989.0,1705.8277161509477,0.687627374414661,1.4854,103.7618,Johor Bahru_MY_1623531600
2021-06-13,1623531600,MY,Malaysia,Kuala Lumpur,66753,377,58176.0,8200.0,3753.542510121457,0.5647686246311027,3.139,101.6869,Kuala Lumpur_MY_1623531600
2021-06-13,1623531600,US,The United States of America,Raleigh,7012,92,,,9558.2121290604,1.3120365088419852,37.76936795,-81.2456041,Raleigh_US_1623531600
2021-06-13,1623531600,US,The United States of America,Milwaukee,117517,1410,,,12426.114963530665,1.199826408094148,43.00486062,-87.96733172,Milwaukee_US_1623531600
2021-06-13,1623531600,US,The United States of America,Austin,2214,37,,,7372.136387852956,1.6711833785004515,29.88548725,-96.27736949,Austin_US_1623531600
2021-06-13,1623531600,ES,Spain,Madrid,723206,15378,40736.0,667092.0,10888.952427326409,2.1263651020594407,40.4168,-3.7038,Madrid_ES_1623531600
2021-06-13,1623531600,ES,Spain,Murcia,113680,1604,2180.0,109896.0,7641.515585182935,1.4109781843771991,37.9922,-1.1307,Murcia_ES_1623531600
2021-06-13,1623531600,SE,Sweden,Stockholm,253770,4353,0.0,249417.0,10675.698472201831,1.7153327816526776,59.6025,18.1384,Stockholm_SE_1623531600
2021-06-13,1623531600,SE,Sweden,Uppsala,40286,538,0.0,39748.0,10498.992736758984,1.335451521620414,60.0092,17.2715,Uppsala_SE_1623531600
2021-06-13,1623531600,US,The United States of America,Hartford,84269,2431,,,9450.163728524649,2.8848093605003027,41.80283011,-72.73103891,Hartford_US_1623531600
2021-06-13,1623531600,US,The United States of America,Fresno,111811,1720,,,11192.462023359,1.5381313492631277,36.75733899,-119.6466953,Fresno_US_1623531600
2021-06-13,1623531600,US,The United States of America,Los Angeles,1246123,24434,,,12412.687702202997,1.960801622311762,34.30828379,-118.2282411,Los Angeles_US_1623531600
2021-06-13,1623531600,US,The United States of America,Sacramento,109043,1658,,,7026.734825631516,1.5202780146526191,38.45106826,-121.3425374,Sacramento_US_1623531600
2021-06-13,1623531600,US,The United States of America,San Diego,296327,3770,,,8876.504120323634,1.272243163802151,33.03484597,-116.7365326,San Diego_US_1623531600
2021-06-13,1623531600,US,The United States of America,San Francisco,38574,555,,,4376.727782573629,1.4384573516833838,37.75215114,-122.4385672,San Francisco_US_1623531600
2021-06-13,1623531600,US,The United States of America,Denver,73831,833,,,10152.624203979312,1.128252360119733,39.76018276,-104.8725695,Denver_US_1623531600
2021-06-13,1623531600,CN,China,Tianjin,398,3,385.0,10.0,2.87032844129843,0.7537688442211056,39.3054,117.323,Tianjin_CN_1623531600
2021-06-13,1623531600,IN,India,Delhi,1430884,24800,1402474.0,3610.0,7647.319570890199,1.7331943050589704,28.646519,77.10898,Delhi_IN_1623531600
2021-06-13,1623531600,IN,India,Chandigarh,61056,789,59727.0,540.0,5270.3861030857,1.2922562893081762,30.733839,76.76827800000002,Chandigarh_IN_1623531600
2021-06-13,1623531600,DE,Germany,Berlin,179679,3518,174700.0,1461.0,4903.785061930827,1.9579360971510305,52.52,13.405,Berlin_DE_1623531600
2021-06-13,1623531600,DE,Germany,Hamburg,76878,1580,74000.0,1298.0,4150.008799024874,2.0552043497489527,53.5511,9.9937,Hamburg_DE_1623531600
2021-06-13,1623531600,CN,China,Shanghai,2155,7,2082.0,66.0,8.664746483791596,0.3248259860788863,31.202,121.4491,Shanghai_CN_1623531600
2021-06-13,1623531600,BE,Belgium,Namur,59075,0,0.0,59075.0,11914.317752787234,0.0,50.331,4.8221,Namur_BE_1623531600
2021-06-13,1623531600,BE,Belgium,Brussels,132244,0,0.0,132244.0,10855.198624261751,0.0,50.8503,4.3517,Brussels_BE_1623531600
2021-06-13,1623531600,BR,Brazil,São Paulo,3449577,117887,3075383.0,256307.0,7512.300614065418,3.417433499817514,-23.5505,-46.6333,São Paulo_BR_1623531600
2021-06-13,1623531600,CN,China,Beijing,1069,9,1048.0,12.0,4.882818075744886,0.8419083255378859,40.1824,116.4142,Beijing_CN_1623531600
2021-06-13,1623531600,CN,China,Chongqing,598,6,587.0,5.0,1.8655925429208733,1.0033444816053512,30.0572,107.874,Chongqing_CN_1623531600
2021-06-13,1623531600,NL,Netherlands,Utrecht,127549,1280,0.0,126269.0,9414.363678502312,1.0035358960085927,52.084251,5.163824,Utrecht_NL_1623531600
2021-06-13,1623531600,PK,Pakistan,Islamabad,82099,771,79349.0,1979.0,4091.505313539709,0.9391100987831764,33.665087,73.121219,Islamabad_PK_1623531600
2021-06-13,1623531600,MX,Mexico,San Luis Potosí,64754,5421,0.0,59333.0,2259.273964793091,8.37168360255737,22.1565,-100.9855,San Luis Potosí_MX_1623531600
2021-06-13,1623531600,NL,Netherlands,Groningen,39092,263,0.0,38829.0,6672.515558165178,0.6727719226440192,53.217922,6.741514,Groningen_NL_1623531600
2021-06-13,1623531600,RU,Russia,Moscow,1227013,20838,1090700.0,115475.0,9811.027381991462,1.6982705154713111,55.7504461,37.6174943,Moscow_RU_1623531600
2021-06-13,1623531600,MX,Mexico,Puebla,85669,12105,0.0,73564.0,1297.140367912488,14.129965331683572,19.0414,-98.2063,Puebla_MX_1623531600
2021-06-13,1623531600,PE,Peru,Lima,892420,85263,0.0,807157.0,8396.481159147575,9.55413370386141,-11.766533,-76.60449799999998,Lima_PE_1623531600
2021-06-13,1623531600,MX,Mexico,Oaxaca,47670,3806,0.0,43864.0,1150.4508285442128,7.984057058946926,17.0732,-96.7266,Oaxaca_MX_1623531600
2021-06-13,1623531600,JP,Japan,Akita,762,19,727.0,16.0,78.84199526120291,2.493438320209974,39.748679,140.408228,Akita_JP_1623531600
2021-06-13,1623531600,JP,Japan,Chiba,38282,694,36565.0,1023.0,611.593924128612,1.8128624418786896,35.510141,140.198917,Chiba_JP_1623531600
2021-06-13,1623531600,JP,Japan,Fukuoka,34932,490,32438.0,2004.0,684.4474348798191,1.4027252948585824,33.526032,130.666949,Fukuoka_JP_1623531600
2021-06-13,1623531600,JP,Japan,Hiroshima,11193,153,10362.0,678.0,399.1545469490692,1.3669257571696596,34.605309000000005,132.788719,Hiroshima_JP_1623531600
2021-06-13,1623531600,JP,Japan,Kagoshima,3569,33,3340.0,196.0,222.74606137655687,0.9246287475483328,31.009484000000004,130.430665,Kagoshima_JP_1623531600
2021-06-13,1623531600,JP,Japan,Kochi,1652,21,1484.0,147.0,236.6663849209704,1.271186440677966,33.422519,133.367307,Kochi_JP_1623531600
2021-06-13,1623531600,JP,Japan,Kumamoto,6402,109,6069.0,224.0,366.3378857577421,1.7025929397063415,32.608154,130.74523100000002,Kumamoto_JP_1623531600
2021-06-13,1623531600,JP,Japan,Kyoto,16321,229,15592.0,500.0,631.8726947448215,1.4031003002267015,35.253815,135.443341,Kyoto_JP_1623531600
2021-06-13,1623531600,JP,Japan,Miyazaki,3052,27,2983.0,42.0,284.356392102495,0.8846657929226737,32.193203999999994,131.299374,Miyazaki_JP_1623531600
2021-06-13,1623531600,JP,Japan,Nagano,4930,89,4771.0,70.0,240.6298351710033,1.8052738336714,36.132134,138.045528,Nagano_JP_1623531600
2021-06-13,1623531600,MX,Mexico,Aguascalientes,26649,2446,0.0,24203.0,1857.5456474991893,9.178580809786483,21.8853,-102.2916,Aguascalientes_MX_1623531600
2021-06-13,1623531600,MX,Mexico,Mexico City,254587,37131,0.0,217456.0,1460.8105789661224,14.584798124020471,19.4969,-99.7233,Mexico City_MX_1623531600
2021-06-13,1623531600,JP,Japan,Nagasaki,3051,68,2825.0,158.0,229.99960799804603,2.228777450016388,33.235712,129.608033,Nagasaki_JP_1623531600
2021-06-13,1623531600,JP,Japan,Niigata,3357,46,3150.0,161.0,151.00494533324098,1.3702710753649092,37.521819,138.918647,Niigata_JP_1623531600
2021-06-13,1623531600,JP,Japan,Okayama,7544,120,7125.0,299.0,399.2408919202408,1.5906680805938491,34.89246,133.826252,Okayama_JP_1623531600
2021-06-13,1623531600,JP,Japan,Osaka,101677,2524,92317.0,6836.0,1154.1924200421756,2.48237064429517,34.620965000000005,135.507481,Osaka_JP_1623531600
2021-06-13,1623531600,JP,Japan,Saitama,44971,815,42910.0,1246.0,611.8758974014289,1.8122790242600788,35.997101,139.347635,Saitama_JP_1623531600
2021-06-13,1623531600,JP,Japan,Shizuoka,8831,143,8217.0,471.0,242.37497282853323,1.619295663005322,34.916975,138.40778400000002,Shizuoka_JP_1623531600
2021-06-13,1623531600,JP,Japan,Tokyo,166041,2150,159828.0,4063.0,1192.7664652179285,1.2948609078480615,35.711343,139.446921,Tokyo_JP_1623531600
2021-06-13,1623531600,JP,Japan,Wakayama,2651,47,2520.0,84.0,286.6153548419183,1.7729158807996983,33.911879,135.505446,Wakayama_JP_1623531600
2021-06-13,1623531600,JP,Japan,Toyama,1954,37,1829.0,88.0,187.25407330316568,1.893551688843398,36.637464,137.26934599999998,Toyama_JP_1623531600
2021-06-13,1623531600,US,The United States of America,Baltimore,65793,1666,,,7952.064976975234,2.532184274922864,39.45784712,-76.62911955,Baltimore_US_1623531600
2021-06-13,1623531600,US,The United States of America,Oakland,118390,2419,,,9414.082876372471,2.04324689585269,42.66090111,-83.38595416,Oakland_US_1623531600
2021-06-13,1623531600,US,The United States of America,Honolulu,27453,392,,,2816.954881316036,1.4278949477288456,21.45803166,-157.97121819999995,Honolulu_US_1623531600
2021-06-13,1623531600,US,The United States of America,Boise,369,2,,,4712.041884816754,0.5420054200542005,43.98829931,-115.7309284,Boise_US_1623531600
2021-06-14,1623618000,US,The United States of America,Philadelphia,155762,3726,,,9833.062300513113,2.392111041203888,40.00338507,-75.1379271,Philadelphia_US_1623618000
2021-06-14,1623618000,US,The United States of America,Providence,99179,1987,,,15522.646420348989,2.0034483106302745,41.87064746,-71.57753536,Providence_US_1623618000
2021-06-14,1623618000,US,The United States of America,Queens,277187,9955,,,12298.334677694867,3.591438270914581,40.71088124,-73.81684712,Queens_US_1623618000
2021-06-14,1623618000,US,The United States of America,Columbus,6414,152,,,11555.091158031277,2.369816027439975,34.26744084,-78.65801424,Columbus_US_1623618000
2021-06-14,1623618000,MY,Malaysia,Johor Bahru,64642,449,58281.0,5912.0,1715.460962793907,0.6945948454565143,1.4854,103.7618,Johor Bahru_MY_1623618000
2021-06-14,1623618000,MY,Malaysia,Kuala Lumpur,67215,387,58788.0,8040.0,3779.520917678813,0.5757643383173399,3.139,101.6869,Kuala Lumpur_MY_1623618000
2021-06-14,1623618000,US,The United States of America,Raleigh,7012,92,,,9558.2121290604,1.3120365088419852,37.76936795,-81.2456041,Raleigh_US_1623618000
2021-06-14,1623618000,US,The United States of America,Milwaukee,117517,1410,,,12426.114963530665,1.199826408094148,43.00486062,-87.96733172,Milwaukee_US_1623618000
2021-06-14,1623618000,US,The United States of America,Austin,2216,37,,,7378.795950985615,1.6696750902527075,29.88548725,-96.27736949,Austin_US_1623618000
2021-06-14,1623618000,ES,Spain,Madrid,723206,15378,40736.0,667092.0,10888.952427326409,2.1263651020594407,40.4168,-3.7038,Madrid_ES_1623618000
2021-06-14,1623618000,ES,Spain,Murcia,113680,1604,2180.0,109896.0,7641.515585182935,1.4109781843771991,37.9922,-1.1307,Murcia_ES_1623618000
2021-06-14,1623618000,SE,Sweden,Stockholm,253770,4353,0.0,249417.0,10675.698472201831,1.7153327816526776,59.6025,18.1384,Stockholm_SE_1623618000
2021-06-14,1623618000,SE,Sweden,Uppsala,40286,538,0.0,39748.0,10498.992736758984,1.335451521620414,60.0092,17.2715,Uppsala_SE_1623618000
2021-06-14,1623618000,US,The United States of America,Hartford,84269,2431,,,9450.163728524649,2.8848093605003027,41.80283011,-72.73103891,Hartford_US_1623618000
